name,birthdate,deathdate,age above 70,age above 55 less than 70,age less than 55,gender,ethnicity,language,datasplit
Alan Arkin,1934,present,"https://www.youtube.com/watch?v=L_6MagJPKtI , https://www.youtube.com/watch?v=JgoBvtjqRv0",,https://www.youtube.com/watch?v=B659RDOAy5w,male,Caucasian/White,English ,train
Angela Lansbury,1925,present,https://www.youtube.com/watch?v=yHtq-kGzF9o,"https://www.youtube.com/watch?v=uMP9jyUH8zA , https://www.youtube.com/watch?v=wFvhdlVOb5w",https://www.youtube.com/watch?v=JlNGIoVhOgA,female,Caucasian/White,,train
Anthony Hopkins,1937,present,https://www.youtube.com/watch?v=ovypV3kmFG0,https://www.youtube.com/watch?v=ZU02dmtc_TA,https://www.youtube.com/watch?v=pmpps5dL6tc,male,Caucasian/White,Welsh,valid
Betty White,1922,present,https://www.youtube.com/watch?v=EcNA95X27SU,https://www.youtube.com/watch?v=qbHdicyPiqs,https://www.youtube.com/watch?v=DyhZ0rOqe40,female,Caucasian/White,,train
Bill Wyman,1936,present,https://www.youtube.com/watch?v=9UtSSYEXlmo,https://www.youtube.com/watch?v=0PaPK3eOaw4,https://www.youtube.com/watch?v=9KNU9JYxxt4,male,Caucasian/White,English ,valid
Bob Barker,1923,present,"https://www.youtube.com/watch?v=H7MR1vqsDEg , https://www.youtube.com/watch?v=KSpeW7Slm9Q",https://www.youtube.com/watch?v=n262zq5Uc7Y,,male,Caucasian/White,,train
Bob Dole,1923,present,https://www.youtube.com/watch?v=uR8xbIFV7jw,https://www.youtube.com/watch?v=QY87Yk00R58,https://www.youtube.com/watch?v=yZvmsGlNNlM,male,Caucasian/White,English,train
Bob Newhart,1929,present,https://www.youtube.com/watch?v=4JalU3OJpfM,https://www.youtube.com/watch?v=gg5gPu0KobU,https://www.youtube.com/watch?v=g2H-9OmErYQ,male,Caucasian/White,English,train
Buddy Guy,1936,present,"https://www.youtube.com/watch?v=un-OXLWhvDc , https://www.youtube.com/watch?v=oIOj73bZ1H8",https://www.youtube.com/watch?v=PsVk5C9sZbE,,male,Black/African American,English,train
Burt Bacharach,1928,present,https://www.youtube.com/watch?v=eQnACD8LOOU,https://www.youtube.com/watch?v=Fr_wFCM3-Tg,https://www.youtube.com/watch?v=3-FEbsRC-aM,male,Caucasian/White,English ,train
Charles Aznavour,1924,2018,https://www.youtube.com/watch?v=Trose0fbPHY,https://www.youtube.com/watch?v=M8XJ3n21bbk,https://www.youtube.com/watch?v=yxKu-1iXAHU,male,Caucasian/White,French ,valid
Christopher Plummer,1929,2021,https://www.youtube.com/watch?v=GCO7ZCQNCPs,https://www.youtube.com/watch?v=gMZLUAxwLjU,https://www.youtube.com/watch?v=4v9uV3W0HLg,male,Caucasian/White,,train
Clint Eastwood,1930,present,https://www.youtube.com/watch?v=FFZ4YsJbQco,https://www.youtube.com/watch?v=WOCp8_xiFEk,https://www.youtube.com/watch?v=ugYCSFtc9QI,male,Caucasian/White,,train
David Attenboroug,1926,present,"https://www.youtube.com/watch?v=Li5Xi9mIvDg , https://www.youtube.com/watch?v=CB5vMfPvJyg",https://www.youtube.com/watch?v=fvJBTVWPyD0,,male,Caucasian/White,,train
David McCallum,1933,present,"https://www.youtube.com/watch?v=vuoPLT1pVng , https://www.youtube.com/watch?v=4Km1Wsir-Ug",,https://www.youtube.com/watch?v=R6mvOglZFEY,male,Caucasian/White,English ,train
Dick Cavett,1936,present,"https://www.youtube.com/watch?v=F73OEFYwluw ,https://www.youtube.com/watch?v=AdIIkcYSqzA",,https://www.youtube.com/watch?v=V49ZuOb_Hr0,male,Caucasian/White,English ,valid
Dick van Dyke,1925,present,"https://www.youtube.com/watch?v=YbzEpluH_LU , https://www.youtube.com/watch?v=yx6J7g7_KS4",,https://www.youtube.com/watch?v=XawJPRjKQvQ,male,Caucasian/White,,train
Dick van Patten,1928,2015,"https://www.youtube.com/watch?v=T-yWDnZBEpU , https://www.youtube.com/watch?v=y6MUFldwJOE",,https://www.youtube.com/watch?v=Rv5j8meWPF0,male,Caucasian/White,English ,train
Dominic Chianese,1931,present,"https://www.youtube.com/watch?v=LQqFl-3MS1M , https://www.youtube.com/watch?v=mPtJA2ceYKI ,https://www.youtube.com/watch?v=ega8ClE5NgE",,,male,Caucasian/White,English ,train
Donald Sutherland,1935,present,https://www.youtube.com/watch?v=Lo64OHWtpyA,https://www.youtube.com/watch?v=X0zSDoCzKrU,https://www.youtube.com/watch?v=n8TgL3_bU1w,male,Caucasian/White,English,valid
Gene Hackman,1930,present,https://www.youtube.com/watch?v=g7IebEyLuII,https://www.youtube.com/watch?v=FBkFHc19MSw,https://www.youtube.com/watch?v=lfDYQc2elDw,male,Caucasian/White,,train
George H W Bush,1924,2018,"https://www.youtube.com/watch?v=hTi0D5DSgX0 , https://www.youtube.com/watch?v=t6N_M9Fd4yc",https://www.youtube.com/watch?v=-VK-aggEQpA,,male,Caucasian/White,English,valid
Hank Aaron,1934,2021,https://www.youtube.com/watch?v=GYmRXRlxIvk,https://www.youtube.com/watch?v=S3ktVJPGfyA,https://www.youtube.com/watch?v=kyADLqlmxrU,male,Black/African American,English,train
Harry Belafonte,1927,present,https://www.youtube.com/watch?v=bgwuylXrvII,https://www.youtube.com/watch?v=bNCs40ejqfE,https://www.youtube.com/watch?v=_XUlCuW7Drc,male,Black/African American,English,train
James Earl Jones,1931,present,,https://www.youtube.com/watch?v=9CiB6q2D-UE,https://www.youtube.com/watch?v=NkYz2QOYJVY,male,Black/African American,English,train
Jane Fonda,1937,present,"https://www.youtube.com/watch?v=EkF5MJh792I , https://www.youtube.com/watch?v=p7SAg5nyW_w",,https://www.youtube.com/watch?v=fSnrpRSKHOo,female,Caucasian/White,English,train
Jeanne Moreau,1928,2017,https://www.youtube.com/watch?v=zYbUCtBV4wc,https://www.youtube.com/watch?v=UDzsncoLMAo,https://www.youtube.com/watch?v=5_RrXIPHMdA,female,Caucasian/White,French ,valid
Jerry Lewis,1926,2017,https://www.youtube.com/watch?v=QzO0FoM79us,https://www.youtube.com/watch?v=n1xue8T3ooI,https://www.youtube.com/watch?v=LgaTyuBBU7E,male,Caucasian/White,English ,train
Jimmy Carter,1924,present,https://www.youtube.com/watch?v=tQR5G3kvfNQ,https://www.youtube.com/watch?v=_U88unxHKgs,,male,Caucasian/White,,train
Joan Collins,1933,present,https://www.youtube.com/watch?v=KhOfN5jxa6I,https://www.youtube.com/watch?v=txxKXmkT-hk,https://www.youtube.com/watch?v=QTSdEXw1RtY,female,Caucasian/White,English ,train
John Williams,1932,present,https://www.youtube.com/watch?v=skh9N2UH1Fo,https://www.youtube.com/watch?v=ncpyS_qr0zA,https://www.youtube.com/watch?v=wErVyVkqiGw,male,Caucasian/White,English,train
Johnny Mathis,1935,present,"https://www.youtube.com/watch?v=IEavdhe__k8 , https://www.youtube.com/watch?v=QYgmMlSSGnM",https://www.youtube.com/watch?v=iKm-9qQ9geg,,male,Hispanic,English ,train
Judi Dench,1934,present,"https://www.youtube.com/watch?v=618YE3XmIQI , https://www.youtube.com/watch?v=-aGhvdZEKUU",https://www.youtube.com/watch?v=auOpam5y9Co,,female,Caucasian/White,English,train
Karl Lagerfeld,1933,2019,"https://www.youtube.com/watch?v=wjVCBewCOgg , https://www.youtube.com/watch?v=Bzvu0lpi0qo",https://www.youtube.com/watch?v=5M083bCVxrQ,,male,Caucasian/White,German ,train
Kirk Douglas,1916,2020,"https://www.youtube.com/watch?v=ZaTNqG6cHhE , https://www.youtube.com/watch?v=gB1R70Ixaqo",https://www.youtube.com/watch?v=WFavtiqW3tQ,https://www.youtube.com/watch?v=p4OWVHVLwEc,male,Caucasian/White,English,train
Martin Landau,1928,2017,https://www.youtube.com/watch?v=aqqWbmo1acg,https://www.youtube.com/watch?v=ungt1NUjjcE,https://www.youtube.com/watch?v=kS9vY2_TwRs,male,Caucasian/White,English,train
Max von Sydow,1929,2020,"https://www.youtube.com/watch?v=KKpQlx79fmU , https://www.youtube.com/watch?v=wXp2lNMb7Uc",,https://www.youtube.com/watch?v=hJJFkhfHZ7w,male,Caucasian/White,French ,train
Mel brooks,1926,present,https://www.youtube.com/watch?v=PQUqK_RJz9c,https://www.youtube.com/watch?v=bV4aLwQTblI,https://www.youtube.com/watch?v=WYuv-8SjjPg,male,Caucasian/White,,train
Michael Caine,1933,present,https://www.youtube.com/watch?v=YDgGK3sAOt8,https://www.youtube.com/watch?v=PuEc_MHpils,https://www.youtube.com/watch?v=K9n_gXq2Ivg,male,Caucasian/White,English,train
Michael Dukakis,1933,present,"https://www.youtube.com/watch?v=VdFz2HUDFns , https://www.youtube.com/watch?v=soH_W_Ser6U",,https://www.youtube.com/watch?v=DLfvxFkey0s,male,Caucasian/White,English ,train
Milos Forman,1932,2018,https://www.youtube.com/watch?v=HZB8US6EHz4,https://www.youtube.com/watch?v=zli6ar-GG48,https://www.youtube.com/watch?v=wNsFHZj99lY,male,Caucasian/White,English ,train
Morgen Freeman,1937,present,https://www.youtube.com/watch?v=3ETSBh59l3g,https://www.youtube.com/watch?v=4tP-Y1hn83Y,https://www.youtube.com/watch?v=7TSNn4L42Y8,male,Black/African American,English,valid
Nana Mouskouri,1934,present,"https://www.youtube.com/watch?v=3ImtNa9SY5A , https://www.youtube.com/watch?v=b6YapiyXbZk",,https://www.youtube.com/watch?v=JoKkMrDGqBM,female,Caucasian/White,Greek ,train
Peter Lupus,1932,present,,https://www.youtube.com/watch?v=xiXZddmRJWk,,male,Caucasian/White,English ,train
Prince Philip,1921,2021,https://www.youtube.com/watch?v=0W8lESZ2XNg,https://www.youtube.com/watch?v=7aWX0Uao4hI,https://www.youtube.com/watch?v=l-xcOQ1yUQ8,male,Caucasian/White,English,valid
Queen Elisabeth,1926,present,"https://www.youtube.com/watch?v=WX8S_Y3ZiZM , https://www.youtube.com/watch?v=LoJZHhdB0f4 ",,,female,Caucasian/White,,valid
Richard Donner,1930,2021,"https://www.youtube.com/watch?v=Q0xj_IgQCRk , https://www.youtube.com/watch?v=Ti_80k7SthA",https://www.youtube.com/watch?v=4RaX52VIopY,,male,Caucasian/White,English ,train
Robert Duvall,1931,present,https://www.youtube.com/watch?v=r7Seu-WbXgQ,https://www.youtube.com/watch?v=4kFpSMLPl58,https://www.youtube.com/watch?v=T6rqO2-Z4UQ,male,Caucasian/White,English,train
